,close,high,low,open,ticker,vol
2005-11-16,3.1834800164,3.2129436917,3.1582254367,3.1890921447000005,REE,1357816
2005-11-17,3.2129436917,3.2241679495,3.1792709193,3.1792709193,REE,1053208
2005-11-18,3.2129436917,3.259243754,3.1862860806,3.2550346576,REE,2183392
2005-11-21,3.2283770458,3.2381982712,3.2031224668,3.2269740138,REE,589852
2005-11-22,3.2410043358,3.2480194968,3.2157497564999997,3.2410043358,REE,923092
2005-11-23,3.3237832343,3.3279923308,3.2424073684,3.2620498189,REE,2290032
2005-11-24,3.3265892989999997,3.3532469104000002,3.3111559447000003,3.3378135559,REE,1183508
2005-11-25,3.3574560069,3.3574560069,3.2985286556999998,3.2985286556999998,REE,999176
2005-11-28,3.3223802022,3.3546499423,3.3069468479000004,3.3546499423,REE,2081552
2005-11-29,3.2971256230000003,3.3195741374,3.2859013658,3.3195741374,REE,1324316
2005-11-30,3.2999316871,3.3336044595,3.2746771077999997,3.2746771077999997,REE,2114936
2005-12-01,3.3167680739,3.3293953639,3.2929165261,3.3153650417000002,REE,2431980
2005-12-02,3.3209771702999995,3.3448287169,3.2971256230000003,3.3125589768,REE,1055680
2005-12-05,3.3139620091000004,3.3462317493000002,3.3097529125,3.3336044595,REE,1445344
2005-12-06,3.3392165885000002,3.3574560069,3.3139620091000004,3.3139620091000004,REE,2119700
2005-12-07,3.3378135559,3.374292393,3.3153650417000002,3.3336044595,REE,3351320
2005-12-08,3.3532469104000002,3.3602620718000002,3.2999316871,3.2999316871,REE,1694164
2005-12-09,3.3756954252,3.4065621327999995,3.3490378134,3.3532469104000002,REE,3527876
2005-12-12,3.393934844,3.4233985195999996,3.3616651032,3.4065621327999995,REE,2528716
2005-12-13,3.3967409081,3.4079651655000003,3.388322715,3.388322715,REE,1199096
2005-12-14,3.3953378758999997,3.4149803264,3.3813075538,3.4093681976999997,REE,1547756
2005-12-15,3.4725046457,3.4725046457,3.3714863282999996,3.3953378758999997,REE,4612200
2005-12-16,3.5258198689999998,3.5496714155,3.4290106481000002,3.4402349054,REE,1890384
2005-12-19,3.5244168362,3.5510744476,3.5075804503,3.53283503,REE,1574424
2005-12-20,3.5763290273000004,3.5889563169,3.5202077396,3.5244168362,REE,2945416
2005-12-21,3.6380624425,3.6394654754,3.541253222,3.541253222,REE,6705984
2005-12-22,3.6408685072000004,3.6787503762,3.62964425,3.6478836679000004,REE,1855604
2005-12-23,3.62964425,3.7040049556,3.6057927029,3.6619139899,REE,966844
2005-12-27,3.6759443115,3.6759443115,3.5987775419999997,3.6548988292,REE,1248136
2005-12-28,3.6647200544,3.6759443115,3.6394654754,3.6759443115,REE,938456
2005-12-29,3.6450776036000003,3.6759443115,3.6324503142,3.6759443115,REE,2997052
2005-12-30,3.6703321831,3.6703321831,3.6338533461,3.6478836679000004,REE,724280
2006-01-02,3.6619397895,3.6761168692000004,3.6576866658,3.6633574980000003,REE,1517592
2006-01-03,3.6576866658,3.6690283297,3.6165731332999997,3.6576866658,REE,2126400
2006-01-04,3.6435095855,3.6676106214999997,3.6165731332999997,3.6576866658,REE,2166048
2006-01-05,3.6406741695999996,3.6789522859,3.6378387535,3.6548512499,REE,3082756
2006-01-09,3.5995606372,3.6449272935000003,3.5811304332,3.6264970894,REE,3392964
2006-01-10,3.5173335720999996,3.5896366807,3.5173335720999996,3.5726241848,REE,3229548
2006-01-11,3.5159158645999997,3.5655356445999997,3.5017387852999997,3.5173335720999996,REE,3068408
2006-01-12,3.5641179373000003,3.5641179373000003,3.5059919086,3.5300929447000002,REE,5119604
2006-01-13,3.5442700247000003,3.5655356445999997,3.5300929447000002,3.5655356445999997,REE,2103688
2006-01-16,3.6137377178,3.6151554253,3.5371814849,3.5442700247000003,REE,2013444
2006-01-17,3.6378387535,3.6392564614,3.5853835569,3.6038137608999996,REE,5559744
2006-01-18,3.6264970894,3.6264970894,3.5556116888,3.5797127248000002,REE,1280324
2006-01-19,3.6704460376,3.6761168692000004,3.5995606372,3.623661673,REE,2333016
2006-01-20,3.731407482,3.7455845616000003,3.6463450016000003,3.6817877016000002,REE,2930232
2006-01-23,3.7625970584,3.809381423,3.6321679213999998,3.6633574980000003,REE,2571140
2006-01-24,3.7214835257999996,3.7852803867,3.6917116577,3.7781918462,REE,1116004
2006-01-25,3.734242898,3.7484199785000003,3.6860408262999997,3.7101418617000004,REE,1649696
2006-01-26,3.7285720663,3.7625970584,3.7044710301,3.7399137302999996,REE,1361052
2006-01-27,3.7441668543,3.7526731023,3.7186481104,3.7370783143,REE,1148340
2006-01-30,3.734242898,3.7427491460000004,3.7030533219,3.7427491460000004,REE,2363272
2006-01-31,3.7186481104,3.735660606,3.7087241536,3.727154358,REE,1863388
2006-02-01,3.7257366499,3.7484199785000003,3.7073064458999996,3.7214835257999996,REE,2197680
2006-02-02,3.6647752053,3.735660606,3.6477627096,3.7257366499,REE,4006876
2006-02-03,3.6619397895,3.7115595702,3.6477627096,3.6633574980000003,REE,1985484
2006-02-06,3.6945470733,3.7073064458999996,3.6449272935000003,3.6463450016000003,REE,2929148
2006-02-07,3.7399137302999996,3.7526731023,3.674699162,3.7186481104,REE,3356148
2006-02-08,3.7696855986,3.7923689272,3.7002179056,3.7073064458999996,REE,3518096
2006-02-09,3.8022928826999998,3.8150522548000003,3.7427491460000004,3.7583439344,REE,3603564
2006-02-10,3.7881158025,3.803710591,3.7498376864,3.7781918462,REE,2966096
2006-02-13,3.8022928826999998,3.8221407948,3.7739387222000005,3.8207230869,REE,1777508
2006-02-14,3.7682678909,3.8178876708,3.7470022703,3.8178876708,REE,2335764
2006-02-15,3.823558503,3.8618366193,3.7753564307,3.7753564307,REE,3038124
2006-02-16,3.9171272317000003,3.9199626472,3.8448241229000004,3.8448241229000004,REE,2487516
2006-02-17,3.9128741072000004,3.9497345161,3.8972793196,3.9412282677999997,REE,2431256
2006-02-20,3.9313043115,3.9596584719,3.8958616116000004,3.9128741072000004,REE,1632520
2006-02-21,3.9596584719,4.0021897125,3.8986970272000003,3.9695824282,REE,1703524
2006-02-22,3.9695824282,3.9965188802999996,3.9199626472,3.9780886755,REE,1734116
2006-02-23,3.9242157717,3.9922657555,3.8986970272000003,3.9851772160000003,REE,2021180
2006-02-24,3.9440636838,3.9497345161,3.8986970272000003,3.9426459757,REE,929380
2006-02-27,4.0007720041,4.0404678281,3.9213803557999998,3.9667470117000003,REE,1921936
2006-02-28,3.9795063839999996,4.0262907482,3.9624938879,3.9979365883999995,REE,1948056
2006-03-01,4.0418855362,4.0688219883,3.9965188802999996,3.9965188802999996,REE,1079368
2006-03-02,3.9965188802999996,4.0574803245,3.9780886755,4.0248730404,REE,2074216
2006-03-03,3.9213803557999998,4.0149490844999995,3.9128741072000004,3.9766709683999997,REE,2293376
2006-03-06,3.8845199476,3.9554053479,3.8845199476,3.9100386918,REE,1845860
2006-03-07,3.8618366193,3.864672035,3.7625970584,3.8504949553,REE,2788460
2006-03-08,3.8419887068,3.8816845310000003,3.7952043425,3.877431407,REE,907520
2006-03-09,3.8859376549,3.9412282677999997,3.8604189108999996,3.8604189108999996,REE,1808892
2006-03-10,3.8845199476,3.9029501514,3.8419887068,3.8547480789999997,REE,1840508
2006-03-13,3.9341397273000003,3.9695824282,3.9015324432,3.9142918155,REE,1784412
2006-03-14,3.9142918155,3.9341397273000003,3.8901907794,3.9128741072000004,REE,1356432
2006-03-15,3.893026195,3.9468990997000004,3.893026195,3.9468990997000004,REE,1531632
2006-03-16,3.8958616116000004,3.9128741072000004,3.8944439033,3.9128741072000004,REE,1244580
2006-03-17,3.8561657868,3.8986970272000003,3.8349001673000003,3.8845199476,REE,1669604
2006-03-20,3.8703428669,3.8845199476,3.8419887068,3.8490772468,REE,826268
2006-03-21,3.8533303712,3.8972793196,3.8278116264,3.8972793196,REE,1691772
2006-03-22,3.8561657868,3.8816845310000003,3.8320647504000003,3.874595991,REE,1843192
2006-03-23,3.8590012032999996,3.8802668233,3.823558503,3.8561657868,REE,1376828
2006-03-24,3.8476595392000004,3.8901907794,3.8263939186,3.8901907794,REE,1255532
2006-03-27,3.8278116264,3.8760136995,3.8278116264,3.8760136995,REE,1155912
2006-03-28,3.7540908104,3.8490772468,3.731407482,3.8490772468,REE,2354528
2006-03-29,3.7937866341000004,3.7937866341000004,3.7427491460000004,3.7569262264,REE,1726028
2006-03-30,3.7555085181,3.803710591,3.7484199785000003,3.7881158025,REE,2678680
2006-03-31,3.7739387222000005,3.7866980943,3.7384960222,3.7384960222,REE,1308384
2006-04-03,3.8136345466000003,3.8689251593000002,3.7739387222000005,3.7895335107,REE,1877616
2006-04-04,3.8278116264,3.8306470431,3.7668501820999998,3.8150522548000003,REE,2677284
2006-04-05,3.8391532911,3.8632543273000004,3.8221407948,3.8221407948,REE,1037608
2006-04-06,3.8632543273000004,3.8717605750999997,3.8462418309,3.8462418309,REE,1949816
2006-04-07,3.8263939186,3.8816845310000003,3.8164699626,3.8561657868,REE,1050356
2006-04-10,3.7895335107,3.8292293347000004,3.7654324744,3.8065460068,REE,3664488
2006-04-11,3.7569262264,3.8051282981,3.7441668543,3.7966220507,REE,2095672
2006-04-12,3.7952043425,3.8022928826999998,3.7569262264,3.7569262264,REE,2965868
2006-04-13,3.7739387222000005,3.803710591,3.7640147664,3.7994574663,REE,833312
2006-04-18,3.7711033064999997,3.7852803867,3.7399137302999996,3.7569262264,REE,2503528
2006-04-19,3.7994574663,3.8207230869,3.7781918462,3.8107991307,REE,3373436
2006-04-20,3.7852803867,3.8107991307,3.7725210142,3.7937866341000004,REE,2144544
2006-04-21,3.8675074515,3.8717605750999997,3.7810272629000004,3.7810272629000004,REE,2898108
2006-04-24,3.9270511875,3.9327220197000003,3.8419887068,3.8632543273000004,REE,1726632
2006-04-25,3.9454813913,3.9483168076,3.8859376549,3.9270511875,REE,2071868
2006-04-26,3.9695824282,3.9738355519,3.9185449396,3.9596584719,REE,2941108
2006-04-27,3.9681647203,3.9695824282,3.9086209832999996,3.9582407638999997,REE,2959416
2006-04-28,3.9199626472,3.9582407638999997,3.9043678595999998,3.9511522237,REE,1264908
2006-05-02,3.9284688952999995,3.9653293042,3.9199626472,3.9355574356,REE,1640900
2006-05-03,3.8845199476,3.9426459757,3.8604189108999996,3.9313043115,REE,2363536
2006-05-04,3.9823418004000004,3.9979365883999995,3.8916084876,3.9057855672,REE,2650984
2006-05-05,3.9695824282,4.0106959601,3.9270511875,3.9823418004000004,REE,3821492
2006-05-08,3.9936834636,4.0050251283,3.9724178439999998,3.9979365883999995,REE,2066112
2006-05-09,3.9752532597,4.0149490844999995,3.9298866036,4.0007720041,REE,1115620
2006-05-10,4.0262907482,4.0418855362,3.9766709683999997,3.9823418004000004,REE,1873732
2006-05-11,3.9695824282,4.0262907482,3.9695824282,4.0262907482,REE,1575176
2006-05-12,3.9667470117000003,3.9837595078,3.9270511875,3.9341397273000003,REE,2180356
2006-05-15,3.9313043115,3.9752532597,3.9142918155,3.9355574356,REE,1925816
2006-05-16,3.9114563995,3.9539876398000002,3.9114563995,3.9171272317000003,REE,2568348
2006-05-17,3.8504949553,3.9695824282,3.8504949553,3.9128741072000004,REE,2797452
2006-05-18,3.8079637148,3.9284688952999995,3.8079637148,3.8519126631000002,REE,4055452
2006-05-19,3.8561657868,3.8972793196,3.8079637148,3.8079637148,REE,2159476
2006-05-22,3.7498376864,3.8901907794,3.7257366499,3.8519126631000002,REE,2181548
2006-05-23,3.7739387222000005,3.9227980638999997,3.7498376864,3.7881158025,REE,4686372
2006-05-24,3.7611793506,3.8278116264,3.73282519,3.7441668543,REE,2801592
2006-05-25,3.8547480789999997,3.877431407,3.7569262264,3.790951218,REE,3158212
2006-05-26,3.8816845310000003,3.8845199476,3.803710591,3.874595991,REE,1956940
2006-05-29,3.8434064147000004,3.8986970272000003,3.8334824592000003,3.8845199476,REE,748272
2006-05-30,3.7994574663,3.8632543273000004,3.7980397585000003,3.8249762113,REE,1507652
2006-05-31,3.8278116264,3.8434064147000004,3.7583439344,3.7810272629000004,REE,1239424
2006-06-01,3.8419887068,3.8575834952999997,3.8065460068,3.8278116264,REE,2021296
2006-06-02,3.8802668233,3.9015324432,3.8434064147000004,3.8547480789999997,REE,1202732
2006-06-05,3.8986970272000003,3.9270511875,3.8519126631000002,3.8604189108999996,REE,1393200
2006-06-06,3.8958616116000004,3.9511522237,3.8490772468,3.8490772468,REE,1586428
2006-06-07,3.9086209832999996,3.9497345161,3.877431407,3.9029501514,REE,2522380
2006-06-08,3.8419887068,3.8845199476,3.8363178744999997,3.8547480789999997,REE,2512624
2006-06-09,3.877431407,3.8873553635,3.8419887068,3.8717605750999997,REE,965172
2006-06-12,3.8561657868,3.8944439033,3.8434064147000004,3.8462418309,REE,1697696
2006-06-13,3.7895335107,3.8519126631000002,3.7640147664,3.8349001673000003,REE,2974360
2006-06-14,3.7470022703,3.8022928826999998,3.7158126942000003,3.7923689272,REE,2266548
2006-06-15,3.7696855986,3.7881158025,3.7002179056,3.7540908104,REE,2271776
2006-06-16,3.7413314379,3.8221407948,3.7285720663,3.7952043425,REE,3132700
2006-06-19,3.7299897742000003,3.7838626785000002,3.7158126942000003,3.7413314379,REE,2070780
2006-06-20,3.7229012339,3.7299897742000003,3.680369994,3.7058887379,REE,2540604
2006-06-21,3.7427491460000004,3.7696855986,3.6988001982,3.7370783143,REE,2111500
2006-06-22,3.7611793506,3.8164699626,3.7299897742000003,3.7711033064999997,REE,1459784
2006-06-23,3.7540908104,3.7937866341000004,3.7257366499,3.7540908104,REE,5858876
2006-06-26,3.7569262264,3.8122168386,3.7569262264,3.7725210142,REE,1697212
2006-06-27,3.7781918462,3.7937866341000004,3.7682678909,3.7711033064999997,REE,2138748
2006-06-28,3.7427491460000004,3.7611793506,3.7299897742000003,3.7399137302999996,REE,2891788
2006-06-29,3.7597616423,3.7994574663,3.7384960222,3.7994574663,REE,2176488
2006-06-30,3.8263939186,3.8363178744999997,3.7753564307,3.790951218,REE,2250128
2006-07-03,3.8710468067000003,3.897007627,3.8220097008,3.8638354677999995,REE,2164728
2006-07-04,3.8840272166000003,3.8840272166000003,3.866720003,3.866720003,REE,874212
2006-07-05,3.9171993764999997,3.9474870005000002,3.8739313419999997,3.8739313419999997,REE,2303276
2006-07-06,3.9474870005000002,3.9518138038,3.8941230917,3.9229684475999997,REE,1053388
2006-07-07,3.9345065901,3.957582875,3.9042189661,3.9244107151,REE,1937828
2006-07-10,3.9446024649,3.9662364817,3.897007627,3.9373911263,REE,871020
2006-07-11,3.9388333937,3.9561406075,3.9013344298000003,3.9402756617000003,REE,1610992
2006-07-12,3.9748900892,3.9950818381,3.9489292685,3.9518138038,REE,6674160
2006-07-13,3.960467411,3.9878704989999996,3.925852983,3.9647942138,REE,1943512
2006-07-14,3.9907550351,4.0123890515,3.8955653593,3.9345065901,REE,2522684
2006-07-17,3.989312767,4.016715855299999,3.957582875,4.0095045165,REE,1822092
2006-07-18,4.0210426587,4.0498880153,3.9676787497,3.9835436958,REE,2345512
2006-07-19,4.0455612115,4.0455612115,4.008062249,4.0354653373,REE,1083004
2006-07-20,4.0787333713,4.1018096564999995,4.0585416216,4.0599838898,REE,1565412
2006-07-21,4.0268117305,4.0816179071,4.0095045165,4.0715220318,REE,2035120
2006-07-24,4.0931560498,4.0931560498,4.029696265899999,4.0383498727,REE,1820696
2006-07-25,4.0671952289,4.0873869786000006,4.0542148189,4.0873869786000006,REE,1346672
2006-07-26,4.0816179071,4.090271513899999,4.052772551,4.0671952289,REE,2124444
2006-07-27,4.1306550132,4.173923047200001,4.0599838898,4.0931560498,REE,3169912
2006-07-28,4.2244024207,4.2474787054,4.1465199589,4.1710385113,REE,1877440
2006-07-31,4.188345725,4.2402673663999995,4.1465199589,4.2359405627,REE,2079688
2006-08-01,4.1638271723,4.2099797423,4.1522890301999995,4.2013261354,REE,1270404
2006-08-02,4.178249850299999,4.218633349,4.1638271723,4.1840189219,REE,1818544
2006-08-03,4.1364240838,4.1869034578,4.1220014059,4.173923047200001,REE,1511004
2006-08-04,4.1695962437,4.2128642777,4.1465199589,4.1508467618000005,REE,1544704
2006-08-07,4.1580581009,4.1969993322,4.1551735656,4.1710385113,REE,723036
2006-08-08,4.1984416002,4.218633349,4.160942637,4.1753653149000005,REE,1068720
2006-08-09,4.2200756172,4.2402673663999995,4.1724807792,4.2042106708,REE,1980796
2006-08-10,4.2647859193,4.2849776685,4.1926725287,4.1984416002,REE,3368360
2006-08-11,4.2777663299,4.3109384892,4.2575745801,4.2835354008,REE,2114468
2006-08-14,4.2979580787,4.3123807571,4.2763240619,4.3022848824,REE,2314812
2006-08-15,4.29074674,4.30372715,4.2561323126,4.2979580787,REE,1793468
2006-08-16,4.2835354008,4.3123807571,4.2676704548,4.2835354008,REE,1305788
2006-08-17,4.3051694181,4.3080539537,4.2705549906,4.2763240619,REE,943592
2006-08-18,4.3239188995,4.3239188995,4.2835354008,4.319592096,REE,1448792
2006-08-21,4.2936312757,4.3224766321,4.2835354008,4.3224766321,REE,1373672
2006-08-22,4.29074674,4.3008426145,4.2734395262,4.2979580787,REE,1859644
2006-08-23,4.282093133,4.3181498281,4.2734395262,4.3181498281,REE,612392
2006-08-24,4.2979580787,4.3239188995,4.2734395262,4.30372715,REE,1406464
2006-08-25,4.3123807571,4.3239188995,4.2835354008,4.3152652925999995,REE,586084
2006-08-28,4.3239188995,4.3239188995,4.2763240619,4.3239188995,REE,727076
2006-08-29,4.3469951845,4.3628601304000005,4.3109384892,4.3109384892,REE,1029272
2006-08-30,4.3599755952,4.3917054867,4.3383415777,4.3599755952,REE,1140992
2006-08-31,4.3455529168,4.3772828086,4.3210343635,4.3772828086,REE,932376
2006-09-01,4.406128165,4.4277621817,4.3513219875999996,4.3628601304000005,REE,1542576
2006-09-04,4.3989168256,4.4277621817,4.3873786832,4.4075704327,REE,1326528
2006-09-05,4.3224766321,4.3974745578,4.286419936600001,4.3974745578,REE,2356128
2006-09-06,4.2950735434,4.3268034347,4.2777663299,4.3224766321,REE,1276508
2006-09-07,4.2633436515,4.2921890077,4.2402673663999995,4.29074674,REE,1468844
2006-09-08,4.2546900445,4.2590168481,4.2402673663999995,4.2590168481,REE,1511628
2006-09-11,4.2561323126,4.2676704548,4.2143065455,4.2402673663999995,REE,1757656
2006-09-12,4.271997258,4.282093133,4.2445941696,4.2676704548,REE,1276152
2006-09-13,4.2575745801,4.2893044718,4.2489209734,4.2893044718,REE,1335868
2006-09-14,4.2777663299,4.3268034347,4.2705549906,4.2849776685,REE,6168504
2006-09-15,4.3080539537,4.3268034347,4.2590168481,4.2763240619,REE,1962132
2006-09-18,4.3181498281,4.3354570423,4.2979580787,4.319592096,REE,2435348
2006-09-19,4.3181498281,4.3268034347,4.3051694181,4.319592096,REE,1773296
2006-09-20,4.3340147745,4.3354570423,4.3123807571,4.3123807571,REE,1729400
2006-09-21,4.3469951845,4.3469951845,4.3152652925999995,4.3325725065,REE,1612844
2006-09-22,4.3484374523,4.3859364154,4.3354570423,4.3484374523,REE,1855992
2006-09-25,4.3239188995,4.3743982725,4.319592096,4.355648791,REE,3041196
